id;month;bank_name;no_of_transactions;amt_of_transactions;no_of_active_costumers
22018;01-03-2022;The Jamkhandi Urban Co-Operative Bank Ltd;5979;133,15;166
22019;01-03-2022;The Jammu & Kashmir Bank;28383863;1395845,98;1400955
22020;01-03-2022;The Jampeta Co-Operative Urban Bank Ltd;531;64,14;162
22021;01-03-2022;"The Jhajjar Central Cooperative Bank Ltd; Jhajjar";177;81,11;74
22022;01-03-2022;The Jind Central Cooperative Bank Ltd.;708;259,71;257
22023;01-03-2022;The Kukarwada Nagarik Sahakari Bank Ltd;7916;9941,18;2118
22024;01-03-2022;The Kranthi Co-Operative Urban Bank Ltd.;750;123,67;219
22025;01-03-2022;The Kolhapur Urban Co-Op. Bank Ltd.;5724;1093,31;5355
22026;01-03-2022;The Kolar And Chikballapura District Central Cooperative Bank Ltd., Kolar;508;85,97;357
22027;01-03-2022;The Kodagu District Co-Op Central Bank Ltd.;1368;177,06;790
22028;01-03-2022;The Karnavati Co-Op. Bank Ltd.;14856;18459,54;197
22029;01-03-2022;The Karnataka State Cooperative Apex Bank Ltd.;137779;4887,3;21801
22030;01-03-2022;The Kancheepuram Central Cooperative Bank Ltd.,;569;28,12;486
22031;01-03-2022;The Kalyan Janata Sahakari Bank Ltd.;1230820;21802,5;3959
22032;01-03-2022;The Gujarat State Co-Operative Bank Ltd.;242253;9702,08;5497
22033;01-03-2022;The Greater Bombay Co-Op Bank Ltd;25189;4155,19;4823
22034;01-03-2022;The Godhra Urban Co Op Bank;9622;3929,58;3748
22035;01-03-2022;The Gandhinagar Nagarik Co-Op. Bank Ltd.;5282;443,36;216
22036;01-03-2022;The Chikhli Urban Co-Op. Bank Ltd.;61794;21969,12;6857
22037;01-03-2022;The Coimbatore District Central Co-Operative Bank Ltd.;652;31,21;202
22038;01-03-2022;The Commercial Co-Op. Bank Ltd., Kolhapur;2231;236,34;409
22039;01-03-2022;Surat National Co-Op Bank Ltd.;28988;26020,16;3796
22040;01-03-2022;The Commercial Co-Operative Bank Ltd -Jamnagar;7586;6274,86;672
22041;01-03-2022;The Co-Operative Bank Of Mehsana Ltd.;2591;1114,9;359
22042;01-03-2022;The Co-Operative Bank Of Rajkot Ltd.;15567;7382,43;7062
22043;01-03-2022;The Cosmos Co-Op Bank Limited;3608754;96781,31;156819
22044;01-03-2022;The Cuddalore District Central Cooperative Bank Ltd.;341;15,15;172
22045;01-03-2022;The Maharashtra Mantralaya & Allied Offices Co-Operative Bank Ltd;1515;167,64;719
22046;01-03-2022;The Dahod Mercantile Co Op Bank Ltd;3021;3670,06;337
22047;01-03-2022;The Davangere-Harihara Urban Sahakari Bank Niyamit, Davangere;141;22,77;33
22048;01-03-2022;The Dharmapuri District Central Co-Operative Bank Ltd.;1132;58,76;541
22049;01-03-2022;The District Co-Operative Central Bank Ltd., Visakhapatnam;392;40,2;235
22050;01-03-2022;The Eenadu Co-Op. Urban Bank Ltd.;1547;430,7;234
22051;01-03-2022;The Erode District Central Co-Operative Bank Ltd.;615;27,82;317
22052;01-03-2022;The Financial Co-Operative Bank Ltd.;2970;521,1;417
22053;01-03-2022;The Gandevi People'S Co-Op.Bank Ltd;1883;1411,94;1193
22054;01-03-2022;The Gandhidham Co Operative Bank Ltd;1685;1386,94;241
22055;01-03-2022;The Gandhidham Mercantile Co-Operative Bank Ltd.;3816;1731,76;435
22056;01-03-2022;The Dahod Urban Co.-Op. Bank Ltd.,Dahod;6565;9174,93;1808
22057;01-03-2022;Sundarlal Sawji Urban Co-Op Bank Ltd., Jintur;16032;9420,26;6348
22058;01-03-2022;Sardar Vallabhbhahi Sahakari Bank Ltd;6138;1192,11;672
22059;01-03-2022;State Bank Of India;1355567328;36260651,59;84455157
22060;01-03-2022;Dhanera Mercantile Co-Operative Bank Ltd.;6600;8667,91;699
22061;01-03-2022;Dhanlaxmi Bank Limited;57046;13616,06;30214
22062;01-03-2022;Dindigul Central Cooperative Bank Ltd;328;16,6;128
22063;01-03-2022;Dmk Jaoli Bank Ltd;14586;1838,57;13579
22064;01-03-2022;Doha Bank Qpsc;3305;1460,53;2230
22065;01-03-2022;Dombivli Nagari Sahakari Bank Ltd.;2226609;137276,3;1457
22066;01-03-2022;Durgapur Steel Peoples' Co-Op. Bank Ltd.;1944;235;1473
22067;01-03-2022;Equitas Small Finance Bank Limited;276776;96,63;75850
22068;01-03-2022;Esaf Small Finance Bank;134760;27703,21;29359
22069;01-03-2022;Federal Bank Ltd.;6715775;1021689,25;1377413
22070;01-03-2022;Fincare Small Finance Bank;212066;27238,23;179634
22071;01-03-2022;Fingrowth Co-Operative Bank Ltd.;10850;5905,2;2840
22072;01-03-2022;Deutsche Bank;469832;30963,78;28483
22073;01-03-2022;Fino Payments Bank;24174939;150664,53;1124788
22074;01-03-2022;G.P. Parsik Janata Sahakari Bank Ltd.;2018573;43937,23;3909
22075;01-03-2022;Godavari Urabn Co.Operative Bank Ltd,Nashik;29;1,47;19
22076;01-03-2022;Guardian Souharda Sahakari Bank Niyamita;1140;54,95;170
22077;01-03-2022;Gujarat Ambuja Co-Op Bank Ltd;2036;1683,69;240
22078;01-03-2022;Hdfc Bank Ltd.;476004070;20542323,37;14478961
22079;01-03-2022;Himachal Pradesh Gramin Bank;139676;160697,56;35630
22080;01-03-2022;Himatnagar Nagrik Sahkari Bank Ltd;3497;3020,61;1605
22081;01-03-2022;Hsbc;3761848;235515,1;91597
22082;01-03-2022;Hutatma Sahkari Bank Ltd., Walwa;2094;443,97;520
22083;01-03-2022;Icici Bank Ltd;310525751;17730951,53;8056099
22084;01-03-2022;Idbi Bank Ltd;75255722;1897937,56;334201
22085;01-03-2022;Idfc First Bank Ltd.;39112510;2126476,38;691758
22086;01-03-2022;G S Mahanagar Co-Op. Bank Ltd.;937658;22421,16;5088
22087;01-03-2022;India Post Payments Bank Limited;5784606;215102,52;4425489
22088;01-03-2022;Deogiri Nagari Sahakari Bank Ltd. Aurangabad;13803;3778,57;2658
22089;01-03-2022;Dcb Bank Ltd.;2295359;187287,83;60758
22090;01-03-2022;Baran Nagrik Sahkari Bank Ltd.;2628;3324,49;1025
22091;01-03-2022;Baroda Up Gramin Bank;244525;19898,78;174741
22092;01-03-2022;Bassein Catholic Co-Op. Bank Ltd;88860;24788,67;53898
22093;01-03-2022;Bhadradri Co Operative Urban Bank Ltd;33410;1570,86;2911
22094;01-03-2022;Bhagini Nivedita Sahakari Bank Ltd., Pune;259795;4611,03;17276
22095;01-03-2022;Bharat Bank Cooperative (Mum) Ltd.;2671770;144927,79;40898
22096;01-03-2022;Bhavana Rishi Cooperative Urban Bank Ltd;1791;537,5;75
22097;01-03-2022;Bhavnagar District Co-Operative Bank Ltd;5044;1621,43;3256
22098;01-03-2022;Bhilwara Urban Cooperative Bank Ltd;10152;528,2;473
22099;01-03-2022;Bombay Mercantile Co-Operative Bank Limited;5664;1451,07;1406
22100;01-03-2022;C G Rajya Sahakari Bank (Mydt);14171;916,33;549
22101;01-03-2022;Canara Bank;255032436;6356591,62;1202197
22102;01-03-2022;"Deendayal Nagari Sahkari Bank Ltd ;Ambajogai";1652;313,61;500
22103;01-03-2022;Capital Small Finance Bank Limited;438883;52887,3;18105
22104;01-03-2022;Central Bank Of India;108891039;1899201,3;322765
22105;01-03-2022;Chaitanya Godavari Grameena Bank;2176073;35702,15;115099
22106;01-03-2022;Chikkamagaluru District Central Co-Op Bank Ltd.;871;125,33;160
22107;01-03-2022;Citi Bank;15562553;594456,54;861300
22108;01-03-2022;Citizencredit Co-Op. Bank Ltd.;25727;2156,09;6148
22109;01-03-2022;Citizens Co-Operative Bank Ltd., Rajkot;8931;9750,19;614
22110;01-03-2022;City Union Bank;23066837;655225,22;486321
22111;01-03-2022;Coastal Local Area Bank Ltd;6480;2921,68;4351
22112;01-03-2022;Colour Merchants Co-Operative Bank Ltd;256;39,18;38
22113;01-03-2022;Dakshin Bihar Gramin Bank;47210;8310,65;17345
22114;01-03-2022;Dausa Urban Cooperative Bank Ltd;1746;1835,48;249
22115;01-03-2022;Dbs Bank Limited;17886828;457127,91;805982
22116;01-03-2022;Catholic Syrian Bank Limited;3142723;96780,06;54153
22117;01-03-2022;Indian Bank;121426409;2461421,94;1022518
22118;01-03-2022;Indian Overseas Bank;115284165;2489543,27;186207
22119;01-03-2022;Indore Cloth Market Co-Op. Bank Ltd.;278;104,43;112
22120;01-03-2022;Kota Nagrik Sahkari Bank Ltd;172;26,2;153
22121;01-03-2022;Kotak Mahindra Bank Ltd;222807150;8152964,48;10695046
22122;01-03-2022;Koyana Sahakari Bank Ltd., Karad;12;1,18;8
22123;01-03-2022;Kozhikode District Co-Op. Bank;23165;3157,02;19463
22124;01-03-2022;Krishna Bhima Samruddhi Local Area Bank;2864;649,62;979
22125;01-03-2022;Lakhimpur Urban Co-Op.Bank Ltd.;2777;221,75;1565
22126;01-03-2022;Latur Urban Co-Op. Bank Ltd., Latur;6653;1852,15;2157
22127;01-03-2022;Loknete Dattaji Patil Sahkari Bank Ltd,Lasalgaon;543;77,37;121
22128;01-03-2022;Lonavala Sahakari Bank Ltd;88297;2047,78;366
22129;01-03-2022;M S Co-Operative Bank Limited;5375;665,8;440
22130;01-03-2022;Madurai District Central Co-Operative Bank Ltd;374;14,9;148
22131;01-03-2022;Mahalakshmi Co-Operative Bank Ltd Udupi;273;22,62;114
22132;01-03-2022;Kolhapur Mahila Sahakari Bank Ltd;961;389,16;672
22133;01-03-2022;Mahanagar Nagrik Sahakari Bankï¿½ï¿½ï;328;146,4;246
22134;01-03-2022;Mahesh Sahakari Bank Ltd., Pune;9553;1008,72;3611
22135;01-03-2022;Mahila Nagrik Sahakari Bank Maryadit Mahasamund  C.G.;3;0,15;1
22136;01-03-2022;Manipur Rural Bank;90989;605,59;193
22137;01-03-2022;Manjeri Co-Op Urban Bank Ltd.;7791;2060,41;2146
22138;01-03-2022;Mann Deshi Mahila Sahakari Bank Ltd., Mhaswad;47627;634,81;1313
22139;01-03-2022;Mansing Co-Op. Bank Ltd., Dudhondi;1316;153,89;50
22140;01-03-2022;Manvi Pattana Souharda Sahakari Bank Ni.;2093;600,39;400
22141;01-03-2022;Maratha Co-Operative Bank Ltd., Belgaum;1019;220,72;163
22142;01-03-2022;Meghalaya Rural Bank;154911;3480,18;1886
22143;01-03-2022;Mehsana Urban Co-Op. Bank Limited;585896;15,28;2981
22144;01-03-2022;Model Co-Op. Bank Ltd.;11423;1111,89;2857
22145;01-03-2022;Nagrik Sahakari Bank Mydt Vidisha;624;167,28;77
22146;01-03-2022;Maharashtra Gramin Bank;116106;10813,06;3679
22147;01-03-2022;Kokan Mercantile Co-Op Bank Ltd;12220;1868,11;2084
22148;01-03-2022;Koilkuntla Co Operative Bank Pvt Ltd;87;15,81;34
22149;01-03-2022;Kerala State Co-Operative Bank Ltd.;3671;481,54;535
22150;01-03-2022;Indore Paraspar Sahakari Bank Ltd.;6297;259,64;871
22151;01-03-2022;Indraprastha Sehkari Bank Ltd;2488;1106,18;426
22152;01-03-2022;Indusind Bank Ltd;46797203;2320475;878402
22153;01-03-2022;J & K Grameen Bank;465648;21427,88;56110
22154;01-03-2022;J&K State Co-Operative Bank;1781;535,81;778
22155;01-03-2022;Jalgaon Janata Sahakari Bank Ltd., Jalgaon;505449;14717,52;4121
22156;01-03-2022;Jalna Merchants Co Op Bank Ltd., Jalna.;121806;3814,06;2312
22157;01-03-2022;Jana Small Finance Bank Limited;162784;42545,57;138907
22158;01-03-2022;Janakalyan Sahakari Bank Ltd.;41897;7829,31;15898
22159;01-03-2022;Janata Sahakari Bank Ltd, Ajara;1029;204,82;181
22160;01-03-2022;Janatha Seva Bank;1130;126,18;987
22161;01-03-2022;Janta Sahakari Bank Pune;2066283;33097,77;35183
22162;01-03-2022;Jijamata Mahila Sah Bank Ltd Pune;29498;456,14;259
22163;01-03-2022;Jila Sahakari Kendriya Bank Maryadit Durg;5298;657,24;2543
22164;01-03-2022;Jila Sahakari Kendriya Bank Maryadit Khargone;3717;356,45;2431
22165;01-03-2022;Jio Payments Bank Limited;392855;4266,52;16872
22166;01-03-2022;Jivan Commercial Co-Operative Bank Limited;5752;2091,87;412
22167;01-03-2022;Jodhpur Nagrik Sahakari Bank Ltd.;2632;976,67;1508
22168;01-03-2022;Jogindra Central Cooperative Bank Ltd. Solan H.P.;2107;589,46;664
22169;01-03-2022;Kallappanna Awade Ichalkaranji Janata Sah. Bank Ltd., Ichalkaranji;749437;25903,5;23791
22170;01-03-2022;Kankaria Maninagar Nagrik Sahakari Bank Ltd.;11148;1675,78;2485
22171;01-03-2022;Kanyakumari District Central Co-Operative Bank Ltd.;22;0,76;18
22172;01-03-2022;Karnatak Central Co-Op Bank Ltd, Dharwad;861;439,37;406
22173;01-03-2022;Karnataka Bank Ltd;2110539;405959,59;44750
22174;01-03-2022;Karnataka Vikas Grameen Bank;5019125;70861,7;67656
22175;01-03-2022;Karur Vysya Bank Ltd;31616541;1448677,39;343044
22176;01-03-2022;Kerala Gramin Bank;91203;9562,04;14718
22177;01-03-2022;Bank Of Maharashtra;96982672;1527729,53;1628838
22178;01-03-2022;Suco Souharda Sahakari Bank Ltd.;7186;8407,41;1222
22179;01-03-2022;Bank Of India;20212240;1492136,39;326803
22180;01-03-2022;Bank Of Bahrain & Kuwait B S C;252;28,53;65
22181;01-03-2022;Sbm Bank India Ltd;11236;3358,86;9587
22182;01-03-2022;Saurashtra Gramin Bank;43711;16407,2;10768
22183;01-03-2022;Sarvodaya Nagarik Sahakari Bank Ltd. Himatnagar;3761;2445,51;2694
22184;01-03-2022;Sarvodaya Commercial Co-Operative Bank Ltd Mehsana;22175;10473,27;1708
22185;01-03-2022;Sarva Haryana Gramin Bank;29039;5265,56;21025
22186;01-03-2022;Sardargunj Mercantile Co-Operative Bank Ltd., Anand;5294;2417,81;685
22187;01-03-2022;The Maharashtra State Co-Operative Bank;15740;1694,96;5929
22188;01-03-2022;Sardar Singh Nagrik Sahkari Bank Mydt Tikamgarh;949;356,24;123
22189;01-03-2022;Sardar Bhiladwala Pardi Peoples Co-Operative Bank Ltd.;34237;6297,68;1509
22190;01-03-2022;Saraswat Co-Op. Bank Ltd;11974984;330706,66;386177
22191;01-03-2022;Saraspur Nagari Co-Op. Bank Ltd.;16326;9544,68;11248
22192;01-03-2022;Sant Sopankaka Sahakari Bank Ltd.,Saswad.;1599;983,81;315
22193;01-03-2022;Sharad Sahakari Bank Ltd.;18231;3063,77;3399
22194;01-03-2022;Sanmitra Mahila Nagari Sahakari Bank Maryadit;787;212,36;519
22195;01-03-2022;Samruddhi Co-Op. Bank Ltd., Nagpur;687;64,05;141
22196;01-03-2022;Sampada Sahakari Bank Ltd Pune;5983;896,47;2169
22197;01-03-2022;Samata Cooperative Development Bank Ltd;222;10,66;201
22198;01-03-2022;Samarth Sahakari Bank Maryadit,Jalna.;6281;917,33;3428
22199;01-03-2022;Samarth Sahakari Bank Ltd., Solapur;302005;5622,54;219649
22200;01-03-2022;Sadhana Sahakari Bank Ltd.;7331;1241,3;1382
22201;01-03-2022;Sadalga Urban Souharda Sahakari Bank Niyamit.,Sadalga;286;13,97;91
22202;01-03-2022;Rbl Bank Limited;14615914;560480,74;178276
22203;01-03-2022;Rani Channamma Mahila Sahakari Bank Niyamit, Belagavi;23828;632,86;1914
22204;01-03-2022;Ramanathapuram Dcc Bank;271;11,36;123
22205;01-03-2022;Rajkot Peoples Co-Operative Bank Ltd.;12674;9123,14;1291
22206;01-03-2022;Rajkot Nagarik Sahakari Bank Ltd.;469503;25353,59;43477
22207;01-03-2022;Sandiur Pattana Souharda Sahakari Bank Ni.;12979;596,94;614
22208;01-03-2022;Rajgurunagar Sahakari Bank Ltd.;35718;11502,01;10633
22209;01-03-2022;Shinhan Bank;20107;6207,16;1733
22210;01-03-2022;Shree Basaveshwar Urban Co Operative Bank Ltd.,Ranebennur;24;2;21
22211;01-03-2022;Sri Sudha Co-Operative Bank Ltd;140;26,02;87
22212;01-03-2022;Sri Rama Co-Op Bank Ltd;13;0,53;7
22213;01-03-2022;Sri Ganapathi Urban Co-Op. Bank Ltd.,ï¿½ï¿½ï;68;4,57;23
22214;01-03-2022;Sreenidhi Souharda Sahakari Bank Niyamitha;273;26,26;71
22215;01-03-2022;Sree Charan Souhardha Co-Operative Bank Ltd.;23774;238,5;2565
22216;01-03-2022;South Indian Bank;23624919;878276,34;1258581
22217;01-03-2022;Sivagangai District Central Co-Operative Bank Ltd;58;2,26;30
22218;01-03-2022;Sindhudurg District Central Co. Operative Bank Ltd. Sindhudurg;8730;846,06;3069
22219;01-03-2022;Sikkim State Co-Operative Bank Ltd;145;19,58;49
22220;01-03-2022;Shrikrishna Co-Operative Bank Ltd., Umred;51;51,58;23
22221;01-03-2022;Shri Shivayogi Murughendra Swami Urbanco-Op. Bank Ltd., Athani;60;41,88;23
22222;01-03-2022;Shri Rajkot District Central Co-Op Bank Ltd.;18190;2181,39;16405
22223;01-03-2022;Shivalik Small Finance Bank;18719;12157,17;3428
22224;01-03-2022;Shri Mahila Sewa Sahakari Bank Ltd.;401;27,8;214
22225;01-03-2022;Shri Janata Sahakari Bank Ltd Halol;6344;1480,89;971
22226;01-03-2022;Shri Chhatrapati Rajarshi Shahu Urban Co-Op. Bank Ltd., Beed;347250;29211,1;10917
22227;01-03-2022;Shri Arihant Co-Op Bank Ltd;9666;3614,16;1778
22228;01-03-2022;Shri Anand Nagari Sahakari Bank Ltd.;292;32,57;92
22229;01-03-2022;Shree Warana Bank Ltd.;7442;1971,68;3860
22230;01-03-2022;Shree Talaja Nagrik Shakari Bank Ltd.;532;392,86;98
22231;01-03-2022;Shree Sharada Sahakari Bank Ltd., Pune;1561;223,06;451
22232;01-03-2022;Shree Panchganga Nagari Sahakari Bank Ltd.;2292;814,92;519
22233;01-03-2022;Shree Mahuva Nagrik Sahakari Bank Ltd.;858;612,79;122
22234;01-03-2022;Shree Mahavir Sahakari Bank Ltd.;32813;516,9;106
22235;01-03-2022;Shree Kadi Nagarik Sahakari Bank Ltd.;7801;28218,96;1320
22236;01-03-2022;Shree Dharati Co-Operative Bank Ltd.;6781;1008,42;1293
22237;01-03-2022;Shri Mahalaxmi Co-Op. Bank Ltd., Kolhapur;3134;276,17;596
22238;01-03-2022;Rajasthan Marudhara Gramin Bank;229499;59151,93;39662
22239;01-03-2022;"Rajarambapu Sahakari Bank Ltd; Peth";10319;6081,83;2191
22240;01-03-2022;Rajapur Urban Co-Op. Bank Ltd.;1080;119,88;210
22241;01-03-2022;Abhinav Sahakari Bank Ltd, Dombivali;6299;1393,28;5393
22242;01-03-2022;Abhyudaya Co-Op. Bank Ltd.;3631910;73381,84;199264
22243;01-03-2022;Adarsh Co-Operative Bank;190463;18720,01;8223
22244;01-03-2022;Adarsh Mahila Nagari Sahkari Bank Ltd Aurangabad;501;35,4;72
22245;01-03-2022;Agrasen Bank;2561;1361,25;1923
22246;01-03-2022;Ahmednagar Merchants Co-Op. Bank Ltd., Ahmednagar;14280;5661,91;1666
22247;01-03-2022;Ahmednagar Shahar Sahakari Bank Ltd.;3213;339,05;2005
22248;01-03-2022;Airtel Payments Bank;82079279;1127613,33;5825485
22249;01-03-2022;Akhand Anand Co-Op. Bank Ltd., Surat;10729;5156,28;1606
22250;01-03-2022;Ambajogai Peoples Co Op Bank Ltd.,Ambajogai;3065;1372,81;620
22251;01-03-2022;Ambarnath Jai-Hindï¿½ï¿½ï¿½ï¿½ï¿½ï¿½Co-Opera;13953;2758,34;2050
22252;01-03-2022;Amreli Jilla Madhyastha Sahakari Bank Ltd.;85326;11649,06;7517
22253;01-03-2022;Abhinandan Urban Co-Op Bank Ltd., Amravati;2014;765,95;288
22254;01-03-2022;Amreli Nagarik Sahakari Bank Ltd.;879;1587,98;295
22255;01-03-2022;Apna Sahakari Bank Ltd.;252024;21023,46;2077
22256;01-03-2022;Arihant Urban Coop Bank Ltd;14;3,04;11
22257;01-03-2022;Arvind Sahakari Bank Ltd;22088;957,92;404
22258;01-03-2022;Assam Gramin Vikash Bank;629311;14574,05;4332
22259;01-03-2022;Associate Co-Op Bank Ltd.;9006;7530,58;4393
22260;01-03-2022;Au Small Finance Bank Limited;13301050;1055646,77;193347
22261;01-03-2022;Axis Bank Ltd;307880325;12315360,4;4121848
22262;01-03-2022;Balasinor Nagarik Sahakari Bank Ltd;729;695,29;253
22263;01-03-2022;Balotra Urban Co-Operative Bank Ltd.;15106;7947,11;1752
22264;01-03-2022;Balusseri Co Operative Urban Bank Ltd;11;1,24;8
22265;01-03-2022;Banaskantha District Central Co-Op. Bank Ltd.;22811;20385,51;160
22266;01-03-2022;Bandhan Bank;21107833;967865,16;160425
22267;01-03-2022;Andhra Pradesh Grameena Vikas Bank;101698;31810,25;47606
22268;01-03-2022;A P Mahesh Co-Op Urban Bank Ltd;9911;3701,19;7486
22269;01-03-2022;Nav Jeevan Co-Op. Bank Ltd.;4569;3175,55;807
22270;01-03-2022;Navanagara Urban Co Op Bank Ltd;885;127,18;256
22271;01-03-2022;Pusad Urban Bank;2208;178,86;1913
22272;01-03-2022;Punjab National Bank;230421247;4713280,58;670770
22273;01-03-2022;Punjab & Sind Bank;63134;10026,34;2934
22274;01-03-2022;Pune People'S Co Op Bank Ltd;16528;6647,69;7162
22275;01-03-2022;Pune Cantonment Sahakari Bank Ltd.;74601;1293,44;5785
22276;01-03-2022;Priyadarshani Nagari Sahakari Bank Ltd., Jalna;522874;5249,42;3550
22277;01-03-2022;Prime Co-Op. Bank Ltd.;155763;42968,39;503
22278;01-03-2022;Prerana Co Op Bank Ltd.;7058;752,21;3106
22279;01-03-2022;Pragati Sahakari Bank Ltd.Vadodara;5008;3823,65;2043
22280;01-03-2022;Porbandar Commercial Co Op Bank Ltd;1044;1433,49;113
22281;01-03-2022;Poornawadi Nagrik Sah. Bank M., Beed;72568;2396,86;3128
22282;01-03-2022;Pochampally Co-Operative Urban Bank Ltd;317261;15465,67;11984
22283;01-03-2022;People'S Urban Co-Operative Bank Ltd.;1226;166,95;288
22284;01-03-2022;Peoples Co Op Bank Ltd Dholka;878;672,6;390
22285;01-03-2022;Paytm Payments Bank Limited;296521243;3163552,62;15123246
22286;01-03-2022;Pavana Sahakari Bank Ltd.;6455;721,13;4971
22287;01-03-2022;Patan Nagarik Sahakari Bank Ltd;1736;590,72;223
22288;01-03-2022;Palus Sahakari Bank Ltd., Palus;7377;1752,52;1412
22289;01-03-2022;Pali Urban Co Operative Bank Ltd.;4913;2607,99;1264
22290;01-03-2022;Nutan Nagrik Sahakari Bank Ltd;149247;26112,65;12188
22291;01-03-2022;Nsdl Payments Bank;767572;4447,1;64930
22292;01-03-2022;North East Small Finance Bank Limited;4844;355,15;1332
22293;01-03-2022;Nkgsb Co-Operative Bank Limited;197568;45840,84;113165
22294;01-03-2022;Nidhi Co-Op. Bank Ltd.;2462;1996,13;1153
22295;01-03-2022;New India Co-Operative Bank Ltd.;7020;1987,23;1843
22296;01-03-2022;Navsarjan Indl Co-Op Bank Ltd;967;251,14;369
22297;01-03-2022;Navi Mumbai Co-Op Bank Ltd;6162;970,86;3352
22298;01-03-2022;Bank Of Baroda;287628548;6659378,68;3914300
22299;01-03-2022;The Malad Sahakari Bank Limited;60805;1533,22;665
22300;01-03-2022;Tripura Gramin Bank;412336;10317,55;672
22301;01-03-2022;The Mandvi Nagrik Sahakari Bank Ltd.;381;69,06;108
22302;01-03-2022;Nagrik Sahkari Bank Maryadit Gwalior;654;74,56;142
